test_image_name,label_image_name
image-20210928-102713-12d2869d.jpg,M0538OCALM35R.jpeg
image-20210928-102718-2474636a.jpg,M0505SLOIM989.jpeg
image-20210928-102721-8eaea48f.jpg,M0505OCALM398.jpeg
image-20210928-102725-7e28b44c.jpg,M9204UMOAM918.jpeg
image-20210928-102729-f53d9faf.jpg,M9204UMOAM918.jpeg
image-20210928-102732-8502aded.jpg,KDB704LNYS26U.jpeg
image-20210928-102747-05631ad4.jpg,S2110UMOSM900.jpeg
image-20210928-102758-fd41d453.jpg,M0505SNEAM900.jpeg
image-20210928-102802-39d3c54f.jpg,S5475ZRHMM918.jpeg
image-20210928-102806-79d7094b.jpg,M1286ZRHMM918.jpeg
image-20210928-102940-20cd277d.jpg,EVDRSUQRB0G0.jpeg
image-20210928-103146-c8d2fedb.jpg,M0446CCEHM900.jpeg
image-20210928-103157-a46cc321.jpg,30MNTGN8072K.jpeg
image-20210928-103200-ce51703f.jpg,30MNTGNSZJ1I.jpeg
image-20210928-103217-38e9a47d.jpg,CAL44551M83B.jpeg
image-20210928-103240-bd2d326b.jpg,M9242UTHRM928.jpeg
image-20210928-103700-a406b29c.jpg,KDI607VSOS900.jpeg
image-20210928-103707-a441ed0e.jpg,KCK311VEAS10W.jpeg
image-20210928-103731-9f1c8777.jpg,KCK278BCRS29W.jpeg
image-20210928-103742-55a72762.jpg,KCK304CVES03W.jpeg
